Date;Brent crude oil spot price
01.11.1999;24,584
01.12.1999;25,473
01.01.2000;25,511
01.02.2000;27,775
01.03.2000;27,486
01.04.2000;22,764
01.05.2000;27,737
01.06.2000;29,795
01.07.2000;28,682
01.08.2000;30,196
01.09.2000;33,144
01.10.2000;30,96
01.11.2000;32,552
01.12.2000;25,66
01.01.2001;25,624
01.02.2001;27,503
01.03.2001;24,497
01.04.2001;25,657
01.05.2001;28,313
01.06.2001;27,849
01.07.2001;24,613
01.08.2001;25,68
01.09.2001;25,619
01.10.2001;20,537
01.11.2001;18,797
01.12.2001;18,705
01.01.2002;19,416
01.02.2002;20,275
01.03.2002;23,696
01.04.2002;25,728
01.05.2002;25,345
01.06.2002;24,081
01.07.2002;25,736
01.08.2002;26,651
01.09.2002;28,399
01.10.2002;27,543
01.11.2002;24,335
01.12.2002;28,334
01.01.2003;31,183
01.02.2003;32,771
01.03.2003;30,612
01.04.2003;24,998
01.05.2003;25,857
01.06.2003;27,652
01.07.2003;28,348
01.08.2003;29,888
01.09.2003;27,112
01.10.2003;29,607
01.11.2003;28,752
01.12.2003;29,807
01.01.2004;31,28
01.02.2004;30,858
01.03.2004;33,634
01.04.2004;33,59
01.05.2004;37,567
01.06.2004;35,183
01.07.2004;38,221
01.08.2004;42,744
01.09.2004;43,196
01.10.2004;49,776
01.11.2004;43,11
01.12.2004;39,602
01.01.2005;44,509
01.02.2005;45,475
01.03.2005;53,104
01.04.2005;51,883
01.05.2005;48,645
01.06.2005;54,354
01.07.2005;57,52
01.08.2005;63,983
01.09.2005;62,908
01.10.2005;58,538
01.11.2005;55,241
01.12.2005;56,855
01.01.2006;62,985
01.02.2006;60,21
01.03.2006;62,064
01.04.2006;70,26
01.05.2006;69,776
01.06.2006;68,555
01.07.2006;73,674
01.08.2006;73,23
01.09.2006;61,958
01.10.2006;57,808
01.11.2006;58,761
01.12.2006;62,472
01.01.2007;53,681
01.02.2007;57,555
01.03.2007;62,05
01.04.2007;67,485
01.05.2007;67,212
01.06.2007;71,045
01.07.2007;76,93
01.08.2007;70,76
01.09.2007;77,173
01.10.2007;82,34
01.11.2007;92,414
01.12.2007;90,926
01.01.2008;92,178
01.02.2008;94,986
01.03.2008;103,635
01.04.2008;109,071
01.05.2008;122,797
01.06.2008;132,322
01.07.2008;132,718
01.08.2008;113,243
01.09.2008;97,234
01.10.2008;71,581
01.11.2008;52,452
01.12.2008;39,946
01.01.2009;43,439
01.02.2009;43,324
01.03.2009;46,54
01.04.2009;50,182
01.05.2009;57,303
01.06.2009;68,61
01.07.2009;64,435
01.08.2009;72,509
01.09.2009;67,646
01.10.2009;72,77
01.11.2009;76,662
01.12.2009;74,456
01.01.2010;76,167
01.02.2010;73,752
01.03.2010;78,827
01.04.2010;84,818
01.05.2010;75,946
01.06.2010;74,761
01.07.2010;75,58
01.08.2010;77,04
01.09.2010;77,84
01.10.2010;82,665
01.11.2010;85,275
01.12.2010;91,447
01.01.2011;96,524
01.02.2011;103,716
01.03.2011;114,643
01.04.2011;123,259
01.05.2011;114,989
01.06.2011;113,833
01.07.2011;116,974
01.08.2011;110,22
01.09.2011;112,834
01.10.2011;109,55
01.11.2011;110,768
01.12.2011;107,871
01.01.2012;110,686
01.02.2012;119,327
01.03.2012;125,445
01.04.2012;119,75
01.05.2012;110,34
01.06.2012;95,156
01.07.2012;102,619
01.08.2012;113,356
01.09.2012;112,864
01.10.2012;111,711
01.11.2012;109,059
01.12.2012;109,494
01.01.2013;112,96
01.02.2013;116,051
01.03.2013;108,474
01.04.2013;102,248
01.05.2013;102,559
01.06.2013;102,92
01.07.2013;107,933
01.08.2013;111,28
01.09.2013;111,597
01.10.2013;109,077
01.11.2013;107,792
01.12.2013;110,757
01.01.2014;108,118
01.02.2014;108,901
01.03.2014;107,481
01.04.2014;107,755
01.05.2014;109,539
01.06.2014;111,795
01.07.2014;106,768
01.08.2014;101,608
01.09.2014;97,091
01.10.2014;87,425
01.11.2014;79,438
01.12.2014;62,335
01.01.2015;47,76
01.02.2015;58,096
01.03.2015;55,885
01.04.2015;59,524
01.05.2015;64,075
01.06.2015;61,478
01.07.2015;56,561
01.08.2015;46,515
01.09.2015;47,623
01.10.2015;48,43
01.11.2015;44,268
01.12.2015;38,005
01.01.2016;30,07
01.02.2016;32,182
01.03.2016;38,21
01.04.2016;41,583
01.05.2016;46,742
01.06.2016;48,247
01.07.2016;44,952
01.08.2016;45,843
01.09.2016;46,568
01.10.2016;49,522
01.11.2016;44,734
01.12.2016;53,289
01.01.2017;54,577
01.02.2017;54,87
01.03.2017;51,589
01.04.2017;52,308
01.05.2017;50,327
01.06.2017;46,368
01.07.2017;48,479
01.08.2017;51,704
01.09.2017;56,153
01.10.2017;57,508
01.11.2017;62,714
01.12.2017;64,374
01.01.2018;69,077
01.02.2018;65,318
01.03.2018;66,017
01.04.2018;72,106
01.05.2018;76,975
01.06.2018;74,405
01.07.2018;74,254
01.08.2018;72,528
01.09.2018;78,891
01.10.2018;81,032
01.11.2018;64,748
01.12.2018;57,362
01.01.2019;59,41
01.02.2019;63,961
01.03.2019;66,139
01.04.2019;71,233
01.05.2019;71,318
01.06.2019;64,221
01.07.2019;63,919
01.08.2019;59,042
01.09.2019;62,827
01.10.2019;59,713
01.11.2019;63,212
01.12.2019;67,31
01.01.2020;63,65
01.02.2020;55,66
01.03.2020;32,01
01.04.2020;18,38
01.05.2020;29,38
01.06.2020;40,27
01.07.2020;43,24
01.08.2020;44,74
01.09.2020;40,91
01.10.2020;40,19
01.11.2020;42,69
01.12.2020;49,99
01.01.2021;54,77
01.02.2021;62,28
01.03.2021;65,41
01.04.2021;65
01.05.2021;66
01.06.2021;65
01.07.2021;64
01.08.2021;63
01.09.2021;61
01.10.2021;60
01.11.2021;60
01.12.2021;60
01.01.2022;62
01.02.2022;62
01.03.2022;62
01.04.2022;59
01.05.2022;59
01.06.2022;59
01.07.2022;60
01.08.2022;60
01.09.2022;60
01.10.2022;61
01.11.2022;61
01.12.2022;61
